airports,dest_country,dest_citytownvillage,dest_arealocality,bgd_district,bgd_thana,bgd_areas_visited
"Chittagong, Doha",Qatar,Doha,National,COMILLA,COMILLA SOUTH SADAR,Manikganj
"Chittagong, Doha, Dubai",UAE,Dubai,Al Kurs,COMILLA,CHANDINA,"MAMUDABAD,BHAIRAB"
"Chittagong, Doha, Dubai",UAE,Abudhabi,Baniyas,COMILLA,TITAS,"MANIKDI,DHAKA"
"Chittagong, Doha, Dubai",UAE,Dubai,Sonapur,COMILLA,MURADNAGAR,"MANIKDI,DHAKA"
"Chittagong, Doha, Dubai",UAE,Dubai,Sonapur,COMILLA,BURICHANG,Manikganj
"CHITTAGONG,JEDDAH",KSA,JEDDAH,SANAYA,COMILLA,COMILLA,"NABINAGAR,DHAKA,JESSORE"
"CHITTAGONG,MASCAT",OMAN,ROSTAK,AWARI,COMILLA,TITAS,"Munshiganj, Gojariya"
"CHITTAGONG,MUSCAT",OMAN,DON'T KNOW,DON'T KNOW,"COMILLA,",CHANDINA,Dhaka
"CHITTAGONG,MUSCAT",OMAN,MUSCAT,ISMAIL,"COMILLA, BAMANPARA",NA,"NABINAGAR, B- BARIA"
"CHITTAGONG,MUSCAT",OMAN,MUSCAT,ISMAIL,"COMILLA, BAMANPARA",BARURA,"NABINAGAR, B-BARIYA, KHILKHFET, DHAKA"
"CHITTAGONG,MUSCAT",OMAN,MUSCAT,NA,COX'S BAZAR,SHADARTHANA,NARAYANGANJ
COLOMBA,SRILANKA,GALLE,GALLE,DHAKA,MIRPUR,"KAFRUL, DHAKA"
COLOMBO,SHREELANKA,FCOLOMBO,COLOMBO,DHAKA,DHAKA,Dhaka City
COLOMBO,SRILANKA,GALLE,GALLE,DHAKA,NOBABGONJ,"KAPASIYA, GAZIPUR, UTTARA, DHAKA"
"Colombo, Bahrain",Bahrain,NA,NA,DHAKA,NABABGANJ,"Kerraniganj, Dhaka"
"COLOMBO, BAHRAIN",BAHRAIN,DON’T KNOW,DON’T KNOW,Dhaka,Nobabganj,"KHULNA, DHAKA"
"Colombo, Maskat",Oman,Maskat,Rizua,DHAKA,GULSHAN,"KHAJURA,JESSORE"
DAMDAM,INDIA,KOLKATA,KOLKATA,DHAKA,BANANI,"DHAKA, KISHOREGANJ"
DAMDAM,INDIA,KOLKATA,BARASHA,Dhaka,Gulshan,Narayonganj
DAMMAM,KSA,DAMMAM,BADIA,DHAKA,GULSHAN,"BIJOYNAGAR, B- BARIYA"
Dammam,KSA,Dammam,Siku,DHAKA,SHABUJBAG,"COX'S BAZAR,MOTIJHEEL DHAKA"
DAMMAM,SAUDIARABIA,DAMMAM,AL-KHUBAR,Dhaka,Gulshan,DHAKA
Dammam,KSA,Dammam,NA,Dhaka,Gulshan,DHAKA
DAMMAM,KSA,JUBAIL BRANCH,KORCHANAIA,DHAKA,UTTARA,"KAKRAIL,DHAKA,HOMNA, COMILLA"
DAMMAM,SAUDIARAB,ALCOVER,RAKHA,DHAKA,UTTARA,"KASHBA, B- BARIA, ASHKONA, DHAKA"
Dammam,KSA,Dammam,Tubba,DHAKA,FARMGATE,"MIRPUR, DHAKA"
DAMMAM,SAUDI ARABIA,DAMMAM,AL-KHOBAR,DHAKA,UTTARA,"MOHAKHALI,DHAKA, SINGAIR,MANIKGONJ"
DAMMAM,SAUDI ARABIA,ABA,MAOYAI,DHAKA,MIRPUR-6,"MOHAKHALI,DHAKA,NARSHINGDI,MADHOBDI,COMILLA SHADAR, NABINAGAR,B.BARIA"
DAMMAM,SAUDIARABIA,DAMMAM,KABAR,DHAKA,TEJGAON,"MUKSUDPUR, GOPALGONJ"
DAMMAM,SAUDIARABIA,DAMMAM,KABAR,DHAKA,BARIDHARA,Munshiganj
DAMMAM,SAUDIARABIA,AL AKHSA,BOLODIA HABUK,DHAKA,ADABOR,"MUNSHIGANJ, DHAKA"
DAMMAM,SAUDIARABIA,DAMMAM,KOBAR,DHAKA,MOHAMMADPUR,"Mymensing, Dhaka"
DAMMAM,SAUDIARABIA,DAMMAM,KHUDURIA,DHAKA,KALABAGAN,MYMENSINGH
Dammam,KSA,Dammam,Siyad,DHAKA,DHANMONDI,NA
Dammam,KSA,Dammam,91,DHAKA,BANGSHAL,NA
DAMMAM,KSA,DAMMAM,KHATIB,DHAKA,NIKUNJA,"SHABUJBAG,DHAKA"
DAMMAM,KSA,DAMMAM,KHOBER,DHAKA,MIRPUR,"SHADAR,NARSHINGDI"
DAMMAM,SAUDIARAB,AL- KHOBAR,AL- KHOBAR,DHAKA,RAMNA,"SHARIYATPUR, DHAKA"
DAMMAM,KSA,NAJRAN,MAFRAKHAMIJ,DHAKA,MIRPUR,"UTTARA,BAIPAL"
"Dammam, Doha",KSA,Dammam,Rasel Khayer,DHAKA,WARI,"JESSORE, DHAKA"
"DAMMAM, NAGRAN",SAUDIA ARABIA,NAGRAN,HOZENIA,DHAKA,PALLABI,"MIRPUR, DHAKA"
"DAMMAM, NEJRAN",SAUDIARAB,NEJRAN,GOAILLA,DHAKA,WARI,"Sherpur, Dhaka"
"Dammam, Riyad",KSA,Riyad,Bata,DHAKA,DHANMANDHI,NA
"DAMMAM,JEDDAH",KSA,JEDDAH,NA,DHAKA,RAMNA,"MOHAKHALI DHAKA,BHANGURA PABNA"
"DAMMAM,JEDDAH",SAUDIARABIA,MAKKAH,DON'T KNOW,DHAKA,NA,"NOAKHALI,DHAKA"
"DAMMAM,JIJAN",SAUDIARABIA,JIJAN,ABUAIN,DHAKA,DHANMONDI,"Noakhali, Lakshmipur"
"DAMMAM,MADINA",KSA,MADINA,MADINA,DHAKA,DHANMONDI,"VAIROB,KISORGONJ"
"DAMMAM,RIAD",SAUDIARABIA,RIAD,ALKASIM,DHAKA,KHILGAO,MYMENSINGH
DAMMAM-K.S.A,K.S.A,DAMMAM,JUBAIL,DHAKA,GULSHAN,"DEBIDDER, COMILLA"
DAMMAM-K.S.A,KSA,DAMMAM,AL-KHUBAR,DHAKA,GULSHAN,MOHAKHALI DHAKA
DELHI,INDIA,DELHI,NA,DHAKA,MIRPUR,"DEBDAI,COMILLA"
DELHI,INDIA,DELHI,KAMIA,DHAKA,BASHUNDARA,"DHANMONDI,DOHS,MIRPUR,DHAKA"
DELHI,INDIA,DELHI,SOUTH,DHAKA,MONIRAMPUR,"KUSTIA,BAGURA"
DELHI,INDIA,DELHI,MAIL GALI,DHAKA,BASHUNDHARA,"Moulvibazaar, Sylhet"
DELHI,INDIA,DELHI,KOROLBAGH,DHAKA,TEJGAON,"Pangsha, Narayonganj, Dhaka"
DELHI,KENEYA,DON'T KNOW,DON'T KNOW,Dhaka,Uttara,"PATENGA, CHITTAGONG"
DELHI,INDIA,DELHI,KORULBAGH,DHAKA,NA,"RAJBARI,TANGAIL"
DELHI,INDIA,DELHI,DWARKA,DHAKA,BONGSHAL,"RAJSHAHI TOWN, DHAKA"
DELHI,INDIA,GURGAON,CIBERCITY,DHAKA,SHAMPUR,"RAMGANJ,LUXMIPUR"
DELHI,INDIA,DELHI,AIMS HOSPITAL AREA,Dhaka,Gulshan,"SAKHIPUR,TANGAIL"
DELHI,INDIA,DELHI,ANANDA NAGAR,DHAKA,CANTONMENT,"SIDDIRGANJ,NARAYANGANJ"
DELHI,INDIA,DELHI,AJMIRSHARIF,DHAKA,SHAMPUR,"SINGAIR, MANIKGONJ"
DELHI,INDIA,DELHI,KOROLBAG,DHAKA,SAVAR,"ULLAPARA, SHIRAJGONJ.ASHKONA,DHAKA"
DELHI,INDIA,PANJAB,AMRETSAR,Dhaka,Uttara,UTTARA DHAKA
DELHI,INDIA,DELHI,KOROLBAG,DHAKA,MOGBAZAR,UTTARA DHAKA
DELHI,INDIA,DELHI,DELHI,DHAKA,DOHAR,"UTTARA,DHAKA"
"DELHI, ABUDHABI",UAE,ABUDHABI,SHAHAMA,DHAKA,KAFRUL,"MEDICAL, HOBIGONJ. JATRABARI, DHAKA."
"DELHI, BAHRAIN, ABUDHABI",UAE,ABUDHABI,HAMIM,DHAKA,KAFRUL,"MEGHNA, COMILLA"
"DELHI, DAMMAM",SAUDI ARABIA,DAMMAM,DON’T KNOW,DHAKA,DHANMONDI,"MIRPUR ,MOHAKHALI DHAKA,PANGSHA RAJBARI"
"DELHI, DAMMAM",SAUDI ARABIA,DON’T KNOW,DON’T KNOW,DHAKA,DHANMANDHI,MIRPUR DHAKA
"DELHI, RIYADH",SAUDIARAB,HAIL,HAIL,DHAKA,DHANMONDI,"MANIKGANJ,SAVAR,DHAKA"
"DELHI,DAMMAM",KSA,DAMMAM,NA,DHAKA,NA,Manikganj
"DELHI,DOHA",QATAR,AL-KHAR,SANAYYA,DHAKA,SHABOJBAG,"POLTAN,DHAKA"
"DELHI,KENYA",KENYA,DON’T KNOW,DON’T KNOW,DHAKA,NAWABGONJ,"MOHIPAL,FENI"
"DELHI,QATAR",QATAR,DOHA,NA,DHAKA,GULSHAN,DHAKA
"DHAAKA, LONDON",ENGLAND,LONDON,BEDFORD,DHAKA,GULSHAN,"SHARIOTPUR,DHAKA"
"DHAKA, KOLKATA, KATHMUNCU, KUNMING, SHANGHAI, VANCUVER",CANADA,TORENTO,NA,DHAKA,KOTOYALI,"KHULNA, NORAIL, DHAKA"
"Dillhi, Dammam",KSA,Dammam,NA,DHAKA,PALLOBI,"Tangail, Gazipur"
"Dillhi, Qatar",Qatar,Doha,NA,DHAKA,ADABOR,"DAHKA,B.BARIA"
"DILLI,DOHA",QATAR,ESKANGROW,DON'T KNOW,DHAKA,UTTARA,Dhaka
DOBAI,DOBAI,DEIRCA,QASSIS,DHAKA,GULSHAN,BRAHMANBARIA
"DOBAI,BAGDAD",IRAQ,DON’T KNOW,DON’T KNOW,DHAKA,PALLABI,DHAKA
"DOBAI,BASHRA",IRAQ,BASHRA,BASHRA,DHAKA,RAMPURA,DHAKA
"DOBAI,BASHRA",IRAQ,BASHRA,BASHRA,DHAKA,DEMRA,DHAKA
"DOBAI,MASCUT",Oman,Salala,Near Rawal Masjid,Dhaka,Hajaribag,"ADABOR, DHAKA"
Doha,Quatar,Doha,Matar Kadim,DHAKA,RAMPURA,"AMBORKHANA, SYLHET, MOULVIBAZAR"
Doha,Qatar,NA,NA,Dhaka,Romna,"B.BARIA,DHAKA"
Doha,Qatar,Doha,NA,DHAKA,UTTARA,"BABONKHALI, SATKHIRA"
Doha,Qatar,Doha,Nujil,DHAKA,GULSHAN,"BARISHAL,DHAKA"
DOHA,QATAR,AL-JAHARA,AL-JAHARA,DHAKA,SAHALI,BOGRA
DOHA,QATAR,SAHANIYA,NA,DHAKA,NAWABGONJ,CHITTAGONG
DOHA,QATAR,RAJLAPAN,RAJLAPAN,DHAKA,JATRABARI,Comilla
DOHA,QATAR,SOMAL,SOMAL,DHAKA,UTTARA,DHAKA
DOHA,QATAR,RAIYAN,RAIYAN,DHAKA,SHANTINAGAR,"DHAKA, COMILLA"
DOHA,QATAR,DOHA,PETROLPUMP,DHAKA,MIRPOR,"DHAKA, MANIKGANJ"
DOHA,QATAR,DOHA,DOHA CITY,DHAKA,DHANMONDI,"DUMURIYA,KHULNA,ABDULLAHPUR,DHAKA"
DOHA,QATAR,AL-HELAL,NA,DHAKA,BADDA,GAZIPUR
Doha,Qatar,Doha,National,DHAKA,RAMONA,"GULSHAN, BANANI DAHAKA"
DOHA,QATAR,DOHA,NA,DHAKA,DOHAR,"GULSHAN,DHAKA"
DOHA,QATAR,DOHA,DON'T KNOW,DHAKA,VATARA,"HORINAKUNDA,JHINAIDAH,KUSHTIA ,SADAR"
DOHA,QATAR,DOHA,DON'T KNOW,DHAKA,GULSHAN,"JAFLONG ,SYLHET,MIRJAPUR,TANGAIL"
Doha,Qatar,Doha,Rohen Kadim,Dhaka,Pallabi,"JESSORE, DHAKA"
Doha,Qatar,Doha,National,DHAKA,SHYAMOLI,"JESSORE,DHAKA"
DOHA,QATAR,DON'T KNOW,DON'T KNOW,DHAKA,SAVER,"JOKIGONJ, SYLHET"
DOHA,QATAR,DOHA,DAFNA,DHAKA,HAZARIBAG,"KAKRAIL,DHAKA,HOMNA;COMILLA"
Doha,Qatar,Doha,NA,DHAKA,SUTRAPUR,MOHAMMADPUR
DOHA,QATAR,DOHA,MUBALINA,DHAKA,SUTRAPUR,"MOHAMMADPUR, DHAKA"
DOHA,QATAR,DOHA,KHARATI,DHAKA,KERANIGANJ,"MOHAMMADPUR, DHAKA"
DOHA,QATAR,DOHAN RUT,SHAHANIYA,DHAKA,BADDA,"MOHAMMADPUR, DHAKA"
DOHA,QATAR,DOHA,SARMUSHAREF,DHAKA,UTTARA,"MOHAMMADPUR,MAGURA"
DOHA,QATAR,DOHA,NA,DHAKA,PANTHAPATH,"MOHIPAL, FENI, CHOWDDAGRAM. COMILLA"
DOHA,QATAR,DOHA,SANAYA,DHAKA,RAMNA,MOLVIBAZAR
DOHA,QATAR,DOHA,MOKLINA,DHAKA,DHANMONDI,"MOLVIBAZAR,SYLHET,UTTARA DHAKA"
DOHA,QATAR,DOHA,SUKHPALA,DHAKA,MIRPUR,"MONOHORDI, NARSHINGDI, ABDULLAHPUR, DHAKA"
DOHA,QATAR,MADINA KHALIPHA,NA,DHAKA,KALABAGAN,MONSHIGANJ
DOHA,QATAR,ALFADN,NAZMA,DHAKA,KHILGONE,MONSHIGANJ
DOHA,QATAR,DOHA,MAZEAR,DHAKA,SAVAR,"MOTIJHEEL DHAKA,TONGIGAZIPUR,NARAYANGONJ"
DOHA,QATAR,CHANIA,COMMERCIAL AREA 47,DHAKA,UTTARA,MOULAVIBAZAR
"Doha, Abudhabi",UAE,Abudhabi,Salamcity,DHAKA,MIRPUR,"CHANDPUR,DHAKA"
"Doha, Abudhabi",UAE,Abudhabi,Baniyas,DHAKA,POLOTON,"CHANDPUR,DHAKA"
"Doha, Abudhabi",UAE,Abudhabi,Musaffa,DHAKA,LALBAGH,"CHANDPUR,MUNSHIGONJ,NARAYANGONJ,DHAKA"
"Doha, Abudhabi",UAE,Abudhabi,Alail,DHAKA,DHANMONDI,Comilla
"DOHA, ABUDHABI",UAE,ABUDHABI,MARKO,DHAKA,GULSAN,"ESKATON, DHAKA, BEGUMGONJ, NOAKHALI"
"DOHA, ATHENS",GREECE,KALABRITA,KALABRITA,DHAKA,UTTARA,DHAKA
"DOHA, ATHENS",GREECE,ATHENS,ATHENS,DHAKA,UTTARA,Dhaka
"Doha, Balagas",Spain,Valencia,Valencia,DHAKA,SAVAR,"BASAIL, TANGAIL, MOHAKHALI, DHAKA"
"Doha, Barselona",Spain,Barselona,Marina,DHAKA,ADABOR,DHAKA
"DOHA, BEIRUT",LEBANON,BAIRUT/ZAHLA,DOBAYI/FEYD,DHAKA,DHANMANDHI,KISHOREGANJ
"Doha, Brussels",Belgium,Brussels,Lebon,DHAKA,DHANMANDHI,"AKHALIA,SYLHET"
"DOHA, BRUSSELS",BELGIUM,BRUSSELS,NA,DHAKA,TEJGONE,"BANCHARAMPUR, BHRAMMANBARIYA"
"DOHA, CHIKAGO, MINNEAPOLIS",USA,MINNEAPOLIS,MSP,DHAKA,RAMNA,"BAGBARI, SYLHET"
"DOHA, COPENHEGEN",DENMARK,COPENHEGEN,CENTRE,DHAKA,SAVAR,"BANCHARAMPUR,B.BARIA"
"Doha, Dammam",KSA,Dammam,91 Camp,DHAKA,LALBAG,DHAKA
"Doha, Dammam",KSA,Dammam,Al Katik,DHAKA,GULSHAN,DHAKA
"Doha, Dammam",KSA,Dammam,Khoyab,Dhaka,Gulshan,DHAKA
"Doha, Dammam",KSA,Dammam,Kharjan,DHAKA,DOHAR,"KHILGOAN DHAKA,SHARSHA JESSORE"
"DOHA, DARUS SALAM (TANZANIYA)",TANZAYA,DARUS SALAM,NA,DHAKA,NAWABGANJ,"HOIGONJ,MAULOVIBAZAR,DHAKA"
"DOHA, DARUS SALAM (TANZANIYA)",TANZAYA,DARUS SALAM,NA,DHAKA,DOHAR,"HOMNA,COMILLA"
"DOHA, DENMARK",DENMARK,COPENHEGEN,NA,DHAKA,NABABGANJ,FARIDPUR
"DOHA, DUBAI","DUBAI,",SHARJAH,TOYOTA SHOWROOM,Dhaka,Mirpur-1`,"JAMALPUR, DHAKA"
"DOHA, DUBAI","DUBAI,",DUBAI,ABIR,DHAKA,NORTH KAFRUL,"JATRABARI,DAUDKANDI,DHAKA,COMILLA"
"DOHA, ENTEBBE, UGANDA",UGANDA,KAMPALA,SALAMA,DHAKA,ADABOR,B.Baria
"DOHA, FRANKFURT",GERMANY,MANNHEIM,MANNHEIM,DHAKA,SHAJAHANPUR,Comoilla
"DOHA, ISKANDARIYA, TRIPOLY",LIBIYA,TRIPOLY,NA,DHAKA,VATARA,"DAUDKANDI,COMILLA"
"DOHA, JAFK",USA,PENISILVINIA,NORISTWN,DHAKA,DHANMANDHI,"Chittagong, Norshingdi, Comilla, Dhaka"
"DOHA, JENEVA,LISBON",PORTUGAL,LISBON,BENFORMOS,DHAKA,MIRPUR,"CHITTAGONG,CHUDDAGRAM,MIRPUR,KHILGAON,DHAKA"
"DOHA, MANCHESTER",UK,MANCHESTER,MANCHESTER,DHAKA,MIRPUR,"BANCHARAMPUR, B- BARIYA"
"Doha, Manstar",England,Olddan,Co office,DHAKA,GULSHAN,BARISAL
"Doha, Maskat",Oman,Maskat,Rui,DHAKA,UTTARA,"KERANIGONJ, DHAKA"
"DOHA, MILANO",ITALY,MILANO,MILANO,DHAKA,KADAMTALI,"BHAIROB,BRAHMANBARIA,DHAKA"
"DOHA, MONTREAL",CANADA,MONTREAL,NA,DHAKA,RAMPURA,Bogra
"DOHA, MUSKAT",OMAN,MUSKAT,NA,DHAKA,UTTARA,CHITTAGONG
"Doha, NewYork",USA,NewYork,Quieens,DHAKA,DHANMONDI,Khulna
"Doha, Paris",France,Paris,Garehes Marnlaquaqay,DHAKA,KALABAGAN,"KHILGAON DHAKA,DAUDKANDI COMILLA"
"DOHA, QATAR",QATAR,DOHA,MADARKADIM,DHAKA,DHANMONDI,CHADPUR
"DOHA, QATAR",QATAR,DOHA,DON’T KNOW,DHAKA,WARI,Motlob
"Doha, Riad",Saudi Arabia,Riad,Olia,DHAKA,UTTARA,"AMTOLA, BARGUNA, ASKONA, DHAKA"
"Doha, Riad",KSA,Riyad,Akika,Dhaka,Dhanmondi,DHAKA
"DOHA, ROME",ITALY,ROME,TUSKOLONA,Dhaka,Golapbag,CHITTAGONG
"DOHA, SAUDI",SAUDI ARABIA,RIYAD,NEW SANAIYA,DHAKA,KERANIGONJ,"BANANI,GULSHAN,DHANMONDI,UTTARA,DHAKA"
"Doha, Tehran - Khomeni",Iran,Tehran,NA,DHAKA,MIRPUR,"BASHUNDARA,DHAKA"
"DOHA,ABUDHABI",UAE,ABUDHABI,MINA PORT,DHAKA,MOHAMMADPUR,"BIKRAMPUR, MUNSHIGONJ, SADAR, SYLHET, SUNAMGONJ"
"DOHA,ABUDHABI",UAE,ABUDHABI,MUSAFFA,DHAKA,KHILKHAT,"COMILLA,DHAKA"
"DOHA,ABUDHABI",UAE,ROHIS,GIASI,DHAKA,GULSHAN,"KANAIGHAT, SYLHET"
"DOHA,ABUDHABI",UAE,ROHIS,GIASI,DHAKA,MIRPUR,"KANDAPARA, JAMALPUR. SHAHJADPUR, DHAKA."
"DOHA,ABUDHABI",UAE,REMAILEN,MUSAFFA,Dhaka,Badda,"KATA KHALI,RAJSHAHI"
"DOHA,BAHRAIN",BAHRAIN,ABBASH,ABBASH,DHAKA,MOHAMMADPUR,DHAKA
"DOHA,BEIROT",LEBANON,BEIROT,SAGBIN,DHAKA,KHILGAON,"JOYPURHAT, KALAI"
"DOHA,BEIROT",LEBANON,TIRABURUJ,MIJLAYA,DHAKA,WARI,"KACHUA,CHADPUR,MUNSFBARI,COMILLA"
"DOHA,BEIROT",LEBANON,DON'T KNOW,DON'T KNOW,DHAKA,GULSHAN,"KACHUA,CHANDPUR,MOTIJHEEL,DHAKA"
"DOHA,BEIRUT",LEBANON,ABRA,DON'T KNOW,DHAKA,MIRPUR,"FENI,DHAKA"
"DOHA,BEIRUT",LEBANON,BEIRUT,JOUNES,DHAKA,SUTRAPUR,"JATRABARI,GANDARIA DHAKA,LAKSMIPUR"
"DOHA,BEIRUT",LEBANON,KAMLEOUSE,DON'T KNOW,DHAKA,MOHAMMADPUR,"Kapashia, Gazipur"
"DOHA,CHICAGO",CANADA,CHICAGO,HYDE PARK,DHAKA,DHANMONDI,"KAMRANGICHAR DHAKA,BORHANUDDIN BHOLA"
"DOHA,DAMMAM",KSA,DAMMAM,AL-KHUBAR,DHAKA,BADDA,"KATUALI,COMILLA,BARIDHARA,DHAKA"
"DOHA,DAMMAM,KATHMANDU",KSA,DAMMAM,NA,DHAKA,BADDA,"FENI, DHAKA"
"DOHA,DOBAI",UAE,DUBAI,JOBAR ALI,DHAKA,BANANI,"DINAJPUR,THAKURGAON,JOYPURHAT,BOGRA,TANGAIL"
"DOHA,DOBAI",UAE,DOBAI,JABER ALI,DHAKA,GULSHAN,DOHAR DHAKA
"DOHA,GENEVA",FRANCE,ANNECY,NA,DHAKA,TEJGAON,CHITTAGONG
"DOHA,GENEVA",SWITZERLAND,GENEVA,NA,DHAKA,RAMPURA,DHAKA
"DOHA,GENEVA",SWITZERLAND,GENEVA,AMALI,DHAKA,SHAJAHANPUR,"FENI,DHAKA"
"DOHA,HATRO",ENGLAND,LONDON,HALLAM STREET,DHAKA,ASHULIA,"BADDA, DHAKA, NARAYANGONJ, SADAR"
"DOHA,HEATHROW",ENGLAND,BIRMINGHUM,BIRMINGHUM,DHAKA,UTTARA,"BEGUMGONJ, NOAKHALI"
"DOHA,ISTAMBUL",TURKEY,ISTAMBUL,ISTAMBUL,DHAKA,UTTARA,"BRAHMANBARIA,GAZIPUR"
"DOHA,ISTANBUL",TURKEY,ISTANBUL,NA,DHAKA,UTTARA,CHADDOGRAM COMILLA
"DOHA,JFK",USA,NEWYORK,NA,DHAKA,BADDA,"BADDA,DHAKA"
"DOHA,KUWAIT",KUWAIT,JABRIA,JABRIA,DHAKA,RAMPURA,"BHRAMMAN BARIYA, DHAKA"
"DOHA,MASCOT",OMAN,MASCOT,SALALA,DHAKA,MOHAMMADPUR,"GULSHAN,DHAKA"
"DOHA,MODINA",KSA,MODINA,NEARBY KABA MOSQUE,DHAKA,MIRPUR,"DHANMONDI, DHAKA"
"DOHA,MUSKAT",OMAN,MUSKAT,DON’T KNOW,DHAKA,VATARA,Chandpur
"DOHA,QATAR",LEBANON,BEIRUT,ASHRAFI,DHAKA,MIRPUR,"BADSHAMIAH ROAD, CHITTAGONG"
"DOHA,QATAR",QATAR,SANAYYA,SANAYYA,DHAKA,SHER-E-BANGLANAGAR,"GULSHAB, DHAKA"
"DOHA,RIYADH",KSA,RIYADH,RIYADH,DHAKA,KERANIGANJ,"Bikrompur, Dhaka"
"DOHA,RIYADH",KSA,ALKARIS,ALKARIS,DHAKA,UTTARA,DHANMANDHI DHAKA
"DOHA,WASHINGTON",USA,WASHINGTON,"VARGINA,ARLINTON",DHAKA,GULSHAN,"BADDA,DHAKA"
"DOHA,WASHINGTON DC",USA,STEVLING,DON'T KNOW,DHAKA,BHATERA,DHAKA
"Dombe, Dammam",KSA,Dammam,Osman Bin Afnan Street,DHAKA,MIRPUR,MOHAMMADPUR
"DUAI,OMAN",OMAN,DON'T KNOW,DON'T KNOW,DHAKA,DHANMONDI,DHAKA
DUBAI,UAE,DUBAI,TEZONY,DHAKA,DEMRA,"BANANI,DHAKA,CHAKKRABORTY,GAZIPUR"
DUBAI,DUBAI,ALGUSIS,NA,DHAKA,UTTARA,"CANTONMENT, COMILLA, MIRSARAI, CHITTAGONG"
DUBAI,UAE,ALAEN,QATRA,DHAKA,GULSAN,"Chandina, Comilla"
DUBAI,UAE,ABUDHABI,BANIAS,DHAKA,UTTARA,CHANDPUR
Dubai,UAE,Sarjah,No2- Khana,Dhaka,Gendaria,DHAKA
Dubai,UAE,Dubai,Alnada,Dhaka,Lalbag,Dhaka
DUBAI,UAE,ABUDHABI,YASISALEN,DHAKA,TEJGONE,DHAKA
DUBAI,UAE,SARJAH,SAMNAN,DHAKA,KALABAGAN,Dhaka
DUBAI,"DUBAI,",SONAPUR,MUHESHNA,DHAKA,UTTARA,"Dhaka, Chittagong"
DUBAI,DUBAI,ALKUS,NA,DHAKA,TATIBAZAR,FENI
DUBAI,UAE,AL MADAM,AL MADAM,DHAKA,DON'T KNOW,"FENI SADAR,RAMPURA DHAKA"
DUBAI,UAE,DON'T KNOW,DON'T KNOW,DHAKA,PALTAN,"FENI, DHAKA"
DUBAI,UAE,DUBAI,JABER ALI,DHAKA,UTTARA,"HATHAZARI, CHITTAGONG"
DUBAI,UAE,DUBAI,GESES SONAPUR,DHAKA,TEJGAON,"HOMNA,COMILLA,SHANIR AKHRA,DHAKA"
Dubai,UAE,Diubai,Naderama,DHAKA,DHANMONDI,"JESSORE,DHAKA CANTONMENT"
Dubai,UAE,Sarjah,Jed,DHAKA,MIRPUR,"JESSORE,MAGORA,DHAKA"
DUBAI,UAE,SHARJAH,DABLEKULA,DHAKA,POLLABI,JOGONNATHPUR
Dubai,UAE,Dubai,Fojira,DHAKA,HAZARIBAG,"LAXMIPUR, DHAKA, RAMGATI"
DUBAI,UAE,SHARJAH,ALZAN,DHAKA,DHAKA CANTONMENT,"Madaripur, Narayonganj, Comilla"
DUBAI,DUBAI,DUBAI,DRYDOX,DHAKA,NAWABGANJ,"Manikganj, Dhaka"
DUBAI,DUBAI,RASEL KAIMA,NAKHIL,DHAKA,NAWABGANJ,"MANIKGANJ, DHAKA"
DUBAI,DUBAI,KHURSHED ALAM,BITIPARA,DHAKA,SAVAR,"MANIKGANJ,MOHAKHALI,DHAKA"
DUBAI,"DUBAI,",ALKAS,ALKAS,DHAKA,VATARA,"MATIJHEEL,DHAKA,MADARIPUR"
DUBAI,"DUBAI,",ALKAS,ALKAS,DHAKA,DOKKHIN KHAN,MAULOVI BAZAR
DUBAI,"DUBAI,",ALKAS,ALKAS,DHAKA,KERANIGONJ,"MAWNA, SHREEPUR, GAZIPUR, VALUKA, MYMENSINGH"
DUBAI,UAE,DUBAI,DRYDOCKS,DHAKA,MOHAMMADPUR,MEHERPUR
DUBAI,UAE,ABUDHABI,SHILA,DHAKA,UTTARA,"MIRJAPUR,TANGAIL"
DUBAI,UAE,DUBAI,PARKU,DHAKA,NOWABGONJ,"MIRPUR , DHAKA"
DUBAI,UAE,DIRA,DIRA CITY,DHAKA,RAMPURA,MIRPUR DHAKA
DUBAI,UAE,DUBAI,INTERNATIONAL CITY,DHAKA,KAFRUL,MIRPUR DHAKA
Dubai,UAE,Sarjah,NA,DHAKA,NABABGANJ,"MIRPUR, BASHUNDHARA, DHAKA"
DUBAI,UAE,DUBAI,ALKUS,DHAKA,UTTARA,"NOAKHALI,DHAKA"
DUBAI,UAE,DUBAI,SUNAPUR,DHAKA,DOHAR,"NOBABGONJ,DOHAR,DHAKA,NARAYANGONJ"
DUBAI,UAE,ABUDHANBI,ELECTRA ROAD,DHAKA,MITFORD,"NORSHINDI, DHAKA"
DUBAI,DUBAI,ABUDHABI,AIKAT,DHAKA,LALBAIK,"NOWABGONJ,DHAKA"
DUBAI,DUBAI,DUBAI,SONAPUR,DHAKA,KERANIGONJ,Pabna
DUBAI,DUBAI,MUSAFFA,MUSAFFA,DHAKA,NOWABGONJ,"PABNA,DHAKA"
DUBAI,UAE,DUBAI,JOBOL ALI DIB-1,DHAKA,MOHAMMADPUR,"PABNA,DHAKA,RAJSHAHI"
DUBAI,UAE,DUBAI,SUNAPUR,DHAKA,MOHAMMADPUR,"PAKUNDIA,KISURGONJ"
DUBAI,UAE,DUBAI,JOBOL ALI DIB-1,DHAKA,BADDA,"PALASH, NARSHINGDI"
